,title,description,publishedAt,videoId,liveBroadcastContent,
4,Bombinhas - Floripa,Seguindo pelo litoral catarinense.,2020-06-18T04:09:03Z,q4BtQ6PGHwo,none,
94,Floripa 1 - Surf,E Mirante da lagoa.,2020-06-19T04:31:30Z,7jGYpbcP76E,none,
46,Floripa 2 - Extra @diego_uruguaio,"Filmagens e edição por vamoslonge, local praia da Joaquina.",2020-06-20T13:35:20Z,w3Z2I6gWhzM,none,
92,Floripa 2 - Sandboard,Surf de manhã e rolê de moto a tarde. Principalmente sandboard com as melhores filmagens!,2020-06-20T13:50:26Z,P9eL7-SicBk,none,
176,Floripa 3 - Beach tennis,"Surf sem filmagens, fiquei em pé na funboard pela primeira vez mas meus braços caíram no fundo do mar... Aí fui filmar sábado ...",2020-06-21T16:50:24Z,Mu1KYgbvijU,none,
79,Floripa 4 - Deu ruim!,"O que era pra ser o melhor vídeo do canal ficou pra próxima, sem vento e motor enguiçado! Dia de descanso, perdido em meio a ...",2020-06-22T07:50:57Z,Md59PZEbVSI,none,
81,"Floripa 4 - Extra, explicando o deu ruim!","Tudo deu errado, até a bateria da câmara acabou no meio da filmagem... Ainda fui tomar um suco na lagoa e quase deu treta ...",2020-06-22T17:36:53Z,C5yQ62PV0EE,none,
98,Floripa 5 - Alimentação saúde,Sem aventuras públicas hoje!!!,2020-06-23T17:02:44Z,geN2jY2p8kg,none,
61,Floripa 6 - Daniela,"Surf na Joaquina, estréia do quadro Em Busca do Pôr do Sol Perfeito, no Balneário Daniela.",2020-06-24T04:59:25Z,vQJdmtu1lvg,none,
151,"Pôr do sol na Lagoa da Conceição, Florianópolis","Créditos Francisco Matelli Matulovic, entre em contato para imagens em HQ sem marca de água.",2020-06-25T00:23:59Z,2FdjkfMy-dE,none,
177,"Pôr do sol em Balneário Daniela, Florianópolis","Créditos Francisco Matelli Matulovic, entre em contato para original.",2020-06-25T00:24:52Z,JYHyPmCuUu8,none,
99,Floripa 7 - Lagoa da Conceição,E outras aventuras.,2020-06-25T01:23:29Z,YgFmow4TNRw,none,
59,Floripa 8 - Job,Após vários dias sem usar um computador hoje precisei finalizar um job. Muita gente nem sabe a verdadeira pessoa por trás ...,2020-06-26T01:22:47Z,Le8AnDVJ6F4,none,
123,"Amanhecer, pousada Correa, Florianópolis",,2020-06-26T01:58:06Z,ZbUlIDP9iww,none,
49,Floripa 9 - Santo Antônio de Lisboa,Inverno chegou e trouxe um clima bucólico.,2020-06-27T05:37:57Z,8da0ktXeWjM,none,
51,Floripa 10 - Surf na Mole,,2020-06-28T05:48:25Z,igujPpuynSI,none,
170,Floripa 11 - Trilha da Costa da Lagoa,,2020-06-29T16:45:23Z,5QlKcpuwoZ8,none,
86,Floripa 12 - Moto na Oficina,,2020-06-30T04:51:46Z,EBnQ455aHA0,none,
32,Ciclone em Garopaba,Pôr do sol na praia da Ferrugem.,2020-07-02T02:14:24Z,1cpb7gcf3as,none,
56,"Garopaba - Terra de Areia, RS",,2020-07-02T04:34:11Z,lOJTApYUjUg,none,
54,Relatos Viajados 4 - Ciclone em Garopaba,,2020-07-03T01:33:50Z,Vx6-Xk36bec,none,
35,"Gramado, RS",Cheguei na serra gaúcha e quase congelei!!,2020-07-04T01:11:27Z,D1EejqYxrR8,none,
38,"Gramado, RS",Cheguei na serra gaúcha e quase congelei!!,2020-07-04T01:11:27Z,D1EejqYxrR8,none,
115,Gramado - Parque Mini Mundo,,2020-07-06T03:01:27Z,Z-ibnmhRO80,none,
106,"Gramado, RS - Esportes no Gelo",,2020-07-06T16:07:38Z,feFrctc5RbE,none,
174,"Canela, RS - Museu da Moda",,2020-07-06T16:29:58Z,f9FNcfQkQ40,none,
182,"Francisco Investiga - O Mistério do Parque Redenção, em Porto Alegre","Airton Francisco, bancário aposentado, explicou, ao final do vídeo o motivo, porém a câmera me traiu e bateria acabou,assim deu ...",2020-07-07T03:09:07Z,ZxKyCapwPMo,none,
119,"Por do sol na Serra Gaúcha, Gramado",,2020-07-07T05:02:38Z,KGbiujaNoPQ,none,
95,"pôr do sol, parque redenção, Porto Alegre, RS",,2020-07-07T05:07:25Z,pexKKL_uUyA,none,
142,"Pôr do Sol, praia ferrugem, Garopaba, SC (dia do ciclone)",,2020-07-07T05:20:10Z,cklSmB15Wtw,none,
101,Francisco Investiga - Mistério do Parque Redenção Resolvido (parte 2),A Gopro separou em dois arquivos haha.,2020-07-08T02:30:11Z,w1zu7aJ1lN4,none,
107,Gramado - Lago Negro - Porto Alegre,,2020-07-08T03:45:03Z,RSrLDy1tE9c,none,
58,"Porto Alegre - Estádios, Parques e Orla",,2020-07-08T16:15:37Z,evPQcswX_LE,none,
117,Relatos Viajados 3 - Floripa (atrasado),,2020-07-09T06:00:19Z,jXwSssF0Zpw,none,
133,Porto Alegre - Parque dos Moinhos (Parcão),,2020-07-14T23:56:47Z,lUJDaudpZ64,none,
116,Porto Alegre à Pelotas - Enchente no RS,,2020-07-15T19:02:47Z,4-Zc-D_7WK0,none,
136,Relatos Viajados 5 - Rio Grande do Sul,,2020-07-20T05:29:50Z,lp0FWi4HESc,none,
67,Relatos Viajados 6 - Enchente no RS,,2020-07-20T15:20:09Z,DwNROK2iRcs,none,
55,Quase Morri Surfando na Mole - Relatos Viajados 3.5,,2020-08-05T16:39:44Z,2vfwEVw1vrc,none,
129,Extra - Surf em La Pedrera,,2020-08-05T18:31:10Z,XtrBPDTSM2I,none,
175,Francisco Entrevista - Japa da Band,,2020-08-05T20:42:20Z,chMfyPnGHXA,none,
57,Sorte ou Azar? - Moto quebrou em Taim,,2020-08-06T20:01:29Z,Fr6QcGwk6VU,none,
171,De Pelotas a Santa Maria de Tornado 250,,2020-08-07T02:20:27Z,q7KPLrN7M0I,none,
13,Relatos Viajados 9.5 - Santa Maria e Memorial Boate Kiss,,2020-08-07T16:15:37Z,v-PQNTtq4EU,none,
122,"De Santa Maria a Cruz Alta, estourou a corrente na estrada",,2020-08-08T13:09:46Z,YZk4McY5uGM,none,
180,De Cruz Alta a São Miguel do Oeste de Tornado 250,,2020-08-09T12:13:24Z,AL-uyOAXXKs,none,
121,Dúvidas Viajadas: Raspa cabelo? peguei covid? Próximo destino? (São Miguel do Oeste),,2020-08-09T15:17:04Z,88B9QfVnzdA,none,
42,Extra - Moto do Marcos,,2020-08-09T15:20:51Z,9CFT0TkyS5M,none,
85,"Extra - Cheguei na Argentina, Tri fronteira",,2020-08-09T15:31:01Z,640u1QDZXac,none,
156,"Extra - Minutos antes de quase ser preso na Argentina, fuga",,2020-08-09T15:36:21Z,rT97kTb33Go,none,
141,"Rafael meu anjo, me ajudou a evitar prisão na Argentina",,2020-08-09T15:38:44Z,HYaHJT8BOeM,none,
11,De São Miguel do Oeste a Foz do Iguaçu de Tornado 250,,2020-08-10T15:37:51Z,UgwahITRbCo,none,
169,"Relatos Viajados 9 - Sorte na Estrada Azar no Amor: Tinder da Frustração em São Miguel do Oeste, SC",,2020-08-10T18:36:43Z,Fgq4QR3PEc4,none,
96,De Foz do Iguaçu a Guaíra de Tornado 250,,2020-08-12T04:13:56Z,nWzV2pFr9Gs,none,
111,"Atravessando a fronteira, ponte sobre rio Paraná, de Tornado 250",,2020-08-13T02:09:37Z,Tyzm2qqPCQQ,none,
159,"De Guaíra, PR, a Dourados, MS, de Tornado 250",,2020-08-13T03:53:58Z,8i-2aMMbnnc,none,
45,Deus colocou gasolina no meu tanque? Como?,,2020-08-13T22:15:33Z,qZHWrzBfEaE,none,
10,"De Dourados a Bonito, MS",,2020-08-14T02:41:30Z,VBmO_hXGup4,none,
167,Relatos Viajados 11 - Chegada em Mato Grosso do Sul,,2020-08-14T20:09:22Z,6Ss8momHXpE,none,
114,Relatos Viajados 12 - Estrada para Bonito,,2020-08-14T21:41:37Z,6Ic9ok5shbw,none,
105,Francisco Entrevista - Raul Sá conta história da Colgate e Deus,siga ele no Instagram @arvores.justice.,2020-08-15T23:54:08Z,DzchgAFHe34,none,
90,Extra - Explicando quase preso na Argentina,,2020-08-16T18:54:19Z,iHXqH_74wDY,none,
53,Bonito - Balneário Municipal,,2020-08-16T21:22:12Z,_Z0YQF9ZWZU,none,
63,Francisco Entrevista - Anna carioca viajante inspira mulheres?,,2020-08-17T03:16:16Z,uhEZs8NbUmE,none,
155,Relatos Viajados 13 - Você tem que arranjar um emprego!,Gopro 7 não é a prova de água!,2020-08-17T15:17:17Z,iyTrEmRlmMY,none,
48,Bonito 2 - Carne de Jacaré é boa? Gopro voltou?,,2020-08-19T00:41:10Z,comII1HaJ7c,none,
124,Relatos Viajados 15 - Carne de Jacaré é boa? Sai com 2 cariocas e olha no que deu! (live),gravado ao vivo live pelo Instagram vamoslonge.,2020-08-19T20:15:51Z,PTWUVchgkaU,none,
22,Bonito 3 - Sorvete Assado,,2020-08-19T20:45:05Z,VQmHcq5K1Tw,none,
84,"Francisco Apresenta - Éros, Restaurante Tapera, Bonito, MS",,2020-08-20T09:01:55Z,K-g7uCV7zy4,none,
68,"Bonito 4 - Chuva, Artesanato, Tapera, Espetinhos",,2020-08-20T09:41:50Z,R5txm4fIQ48,none,
112,Bonito 5 - Ganhei um Livro + Poesia da Mãe,,2020-08-20T18:21:52Z,e2P61XPrb3E,none,
93,Bonito 6 - Pizza da Aposta,,2020-08-20T19:17:00Z,HXXl0gzohkM,none,
20,"Restaurante Tapera, Bonito, MS",,2020-08-22T22:37:50Z,UoYVXlp3pDQ,none,
37,Bonito 7 - Produção de Vídeos,chove e faz frio.,2020-08-24T02:22:28Z,ltT2-A4WRtk,none,
41,Bonito 7 - Produção de Vídeos,chove e faz frio.,2020-08-24T02:22:28Z,ltT2-A4WRtk,none,
146,Dublagens Malditas 1 - Carminha,,2020-08-24T06:00:10Z,8BMRjEo5w64,none,
62,Dublagens Malditas 2 - Morto vivo,,2020-08-24T06:00:46Z,mO-oCjaHABQ,none,
97,Bonito 8 - Bebedeira Federal,,2020-08-24T06:10:50Z,9bpd-pNiQew,none,
172,"Role em Bonito, Tornado 250",,2020-08-24T16:34:05Z,YE8GHzV796U,none,
160,Dublagens Malditas 3 - Fábio Rabin Maconheiro,,2020-08-25T10:30:44Z,oitq43SI1Qg,none,
118,Bonito 9 - Churrasquinho Despedida,,2020-08-25T12:00:22Z,cXPi2fOCHYY,none,
70,RV - 15,,2020-08-25T13:53:00Z,A-DwFIX8ONY,none,
91,Bonito 10 - Suco,,2020-08-26T16:16:56Z,pkAoKhPvPbk,none,
52,"Bonito 11 - Gopro, Balneário, Live",,2020-08-27T07:38:42Z,IKRTtSwSJt4,none,
27,Dublagens Malditas 4 - Sr Rolando Lero,,2020-08-27T14:30:17Z,BkVzY2RdC7I,none,
30,Dublagens Malditas 4 - Sr Rolando Lero,,2020-08-27T14:30:17Z,BkVzY2RdC7I,none,
184,"De Bonito a Campo Grande, Tornado 250",,2020-08-28T06:43:13Z,s8CtNHmGgy8,none,
158,"Campo Grande - Lago do Amor, Feira Central, Monumentos",,2020-08-29T02:49:03Z,oF_fIL7WS04,none,
34,Fábio Chapadin: Homenagem a Campo Grande (Munhoz e Mariano paródia),"A dupla nos tempo de início se apresentavam aqui para amigos como toiço e frango, por isso escolhi a música deles para base.",2020-08-29T20:48:32Z,Z-oFLpFju70,none,
187,RV 16 - Bonito vodka,,2020-08-31T14:36:25Z,jA4nfJH3PRA,none,
120,RV 10 - Foz do Iguaçu,,2020-09-01T16:47:12Z,_wiFIAcAjXI,none,
168,RV 17 - Campo Grande,,2020-09-01T17:42:36Z,JJm36SeH4O0,none,
139,Origem do Canal: De São Paulo a Curitiba,,2020-09-03T00:01:14Z,IPcCOU3YZuQ,none,
16,"Campo Grande - 14 de julho, Camelódromo",,2020-09-03T02:57:29Z,uz5ZXgbU_zw,none,
6,"Campo Grande - Mercadão, Feira Indígena, Shopping do Ipês",,2020-09-04T16:26:08Z,EI1JQH-pxFo,none,
1,Campo Grande - Morro do Ernesto,Created by InShot:https://inshotapp.com/share/youtube.html.,2020-09-06T22:34:21Z,HYqitZbV6qU,none,
144,Relatos Viajados 19 - Campo Grande,Fim do vamoslonge? Live 19 - Moto tombou Tirado pelo dono do bar Comentário que não foi da minha mãe A corda Próximo ...,2020-09-07T14:55:06Z,rIw_RbVuT00,none,
64,Campo Grande - Moto Tombou,"precisei subir de novo, com as imagens da oficina no fim Campo Grande não me deixou ir, veja no Relatos Viajados 19 porque ...",2020-09-08T18:48:38Z,wiaDnz7WtVY,none,
0,Extra - Reforço do Chassi da Tornado 250,"ATENÇÃO NÃO É UM VÍDEO TUTORIAL, mas vou explicar os passos 1 - Tirou o banco 2 - Terminou de separar a parte ...",2020-09-09T03:07:48Z,MtfZ78pV-JI,none,
21,Campo Grande - Bares e Vida Noturna,Crajubar e Galos Festas e Conveniência. Assista Relatos Viajados 19 Campo Grande onde conto a história Tirado pelo dono do ...,2020-09-09T03:27:15Z,UL_QiTehfP4,none,
154,Relatos Viajados 20 - Chapadão do Céu,"RV 20 - Ensolação, quase deixei churrasqueira, fuso, máscara no nariz, parque das emas fechado, suco e feijão guspido (fosse ...",2020-09-11T03:36:11Z,gjYyWFSKRjk,none,
161,Relatos Viajados 21 - Rio Verde,"RV 21 - vantagens e dificuldade de moto na estrada (sol, corta obra, pedras, vento contra, caminhões joga no acostamento), ...",2020-09-12T04:32:18Z,8q6lkIFcdvk,none,
77,De Campo Grande a Chapadão do Céu de Tornado 250,,2020-09-12T04:44:49Z,45GnxH8HaWU,none,
153,Relatos Viajados 22 - Goiânia,"uma hora a mais garantido meu café, sábadou em Goiânia, largado no bar, dando pinta de paulista (balde, escada rolante), troca ...",2020-09-14T02:49:47Z,y8a5OpzbbYI,none,
8,Chapadão do Céu - Cachoeira da Rapadura - Rio Verde,,2020-09-15T03:31:02Z,vE3IagwqkjM,none,
50,"De Rio Verde a Goiânia, de Tornado 250",assista Relatos Viajados Goiânia.,2020-09-17T13:18:58Z,tXt8ilcENWg,none,
102,Relatos Viajados 23 - Goiânia,,2020-09-18T05:54:48Z,EIjk32M1MMY,none,
181,Goiânia - Shopping e Feira,,2020-09-21T01:41:57Z,vVENJvUy4AI,none,
143,Relatos Viajados 24 - Pirenópolis,"RV 24 - doei a churrasqueira, suspeito no quarto, tiozão do blues pop, sorvete pirarucu (rir pra não chorar tô trabalhando, e eu ...",2020-09-21T15:59:21Z,HLX45bshHG0,none,
113,"Rolê de Moto em Goiânia, Tornado 250","quarta troca de hotel, churrasqueira pesada.",2020-09-24T05:21:21Z,Omw87x6wSuM,none,
17,Goiânia - Bares e Vida Noturna,,2020-09-24T06:28:04Z,5hIMvAgNH44,none,
18,Goiânia - Bares e Vida Noturna,,2020-09-24T06:28:04Z,5hIMvAgNH44,none,
15,"De Goiânia a Pirenópolis, Goiás, de Tornado 250",,2020-09-25T09:32:04Z,AAtIEliOq1M,none,
185,Rap de Improviso Homenagem a Goiânia,,2020-09-25T22:43:33Z,sAUh1KQbaXQ,none,
89,"Fábio Chapadin - Homenagem a Pirinópolis, GO (Paródia Zezé de C. E Luciano)","Viajando de moto pelo Brasil, passando por Pirenópolis GO fiz essa singela homenagem em frente a câmara dos vereadores.",2020-09-26T20:29:07Z,4rgtdN2n-Qo,none,
69,Relatos Viajados 25 - Brasília e Pirenópolis,"RV - 25, repassar todos os relatos, todos os vídeos, playlists. Se você matar o copo eu te dou outro. Polo preta. Gopro caiu.",2020-09-28T15:27:06Z,_39uSE9OTDA,none,
166,"Pirenópolis - Cachoeira Santa Maria, Lázaro e Véu da Noiva",,2020-09-30T04:34:39Z,UIdG4o_9rfk,none,
23,Pirenópolis - Cachoeira das Araras e Renascer,,2020-10-01T04:15:29Z,7sWfy5T3u3k,none,
31,Pirenópolis - Cachoeira Usina Velha,,2020-10-04T02:32:32Z,vs44cvPkN9E,none,
19,Pirenópolis - Cachoeira do Abade,,2020-10-04T14:30:42Z,V_nB2Gn9IzY,none,
5,Pirenópolis - Pico dos Pireneus - Brasília,,2020-10-04T16:57:38Z,IWm4H9JPLQU,none,
125,Relatos Viajados 26 - Brasília,"RV 26 - porta aberta banheiro, música não é sobre João de Deus mas Brasília, símbolo da política é arquitetura. ar futurista, mas ...",2020-10-05T01:29:55Z,u1EKERDfNZE,none,
149,Brasília - Pontos Turísticos,,2020-10-05T04:56:58Z,lxJSMoPxBuw,none,
60,Brasília - Parque da Cidade (extra),,2020-10-06T01:38:54Z,j4toWcif_zk,none,
44,Fábio Chapadin - Homenagem a Brasília (Raimundos Paródia),"Fizera pouco em te lo deixado todo quebrado desfigurado irreconhecível o Brasil Estão sem moral, criança com fome no natal ...",2020-10-14T00:29:20Z,AN1lk07s6gY,none,
173,De Brasília à Alto Paraíso de Goiás de Tornado 250,,2020-10-15T22:10:24Z,HJ8PK31GeGU,none,
9,Moto Quebrou - Alto Paraíso de Goiás à Arraiás TO de Tornado 250,"cheguei norte de guincho, veja Relatos Viajados.",2020-10-18T04:05:13Z,nhTtD51h62E,none,
183,Cachoeira das Loquinhas -Alto Paraíso de Goiás,,2020-10-18T04:46:30Z,t9jg9J_2gUg,none,
108,De Arraias à Palmas de Guincho,viva o alemão.,2020-10-18T22:28:49Z,7t-DL1Nfcg4,none,
7,"Cachoeira da Roncadeira, Palmas TO",,2020-10-18T22:39:38Z,ydeLUNNSNJI,none,
14,"Praia do Prata - Palmas, TO (extra)",,2020-10-20T20:29:54Z,Wndk4K7n0TA,none,
12,De Palmas à Ponte Alta de Tocantins de Tornado 250,,2020-10-21T21:25:20Z,w996umHDhHI,none,
43,Ponte do Lago de Palmas (extra),,2020-10-21T23:24:25Z,awEMo-rWMgo,none,
76,Relatos Viajados 27 - Alto Paraíso de Goiás (gravado atrasado),,2020-10-25T05:32:33Z,-pcNUir-oUo,none,
132,Relatos Viajados 29 - Barreiras (saída do Jalapão),,2020-10-25T06:15:27Z,1Wpk9GKvc_I,none,
26,Especial Jalapão,Primeiro especial do vamos longe.,2020-10-25T07:45:03Z,pwlrWTwM_1I,none,
29,Especial Jalapão,Primeiro especial do vamos longe.,2020-10-25T07:45:03Z,pwlrWTwM_1I,none,
163,Relatos Viajados 30 - Barrado na Chapada Diamantina,,2020-10-26T03:37:21Z,6vOw5sRXry4,none,
162,sk8 or die,,2020-10-28T22:52:56Z,I_uWDdddBX8,none,
186,Relatos Viajados 32 - Turismo em Salvador,,2020-11-02T23:50:43Z,gIS-vprTmgk,none,
164,"Relatos Viajados 33 - Morro de São Paulo, BA",,2020-11-12T20:17:41Z,aqdgcT_SWxU,none,
25,Fui entrevistado em Brasília - Joy Hostel (inédita),"Fui entrevistado na minha passagem por Brasília, minha primeira entrevista como viajante, muito animado e solicito. Aguardei ...",2021-08-01T23:22:54Z,mdJ0IpgZktE,none,
28,Fui entrevistado em Brasília - Joy Hostel (inédita),"Fui entrevistado na minha passagem por Brasília, minha primeira entrevista como viajante, muito animado e solicito. Aguardei ...",2021-08-01T23:22:54Z,mdJ0IpgZktE,none,
150,"Relatos Viajados 34   Itacare 1, Pausa no Vamos Longe","Chegada em Itacaré, vídeo postado com 10 meses de atraso! Montei o Coworking Hostel em Itacaré, com base na minha ...",2021-08-03T02:27:25Z,d_nXPcqZrbg,none,
152,Live with Restream,Powered by Restream https://restream.io/ Test.,2022-01-22T15:12:09Z,wbGDYj_xkkY,none,
33,"Paixão Nova: Motocross, Jalapão TO #shorts","apos um tempo, voltei.",2022-03-24T03:10:25Z,O_pKxHeRDYE,none,
78,"Relatos Viajados 40 - Sai da Bahia, voltei para estrada",,2022-04-11T14:47:16Z,exJ706wBSyE,none,
179,Em vez de cobrar pressa faça a diferença... #simpatia #bondade #emocao #licao #shorts,,2022-04-13T01:34:52Z,yXHtvj2huc8,none,
24,"Relatos Viajados 41 - Jacaraípe ES, Lagoa Azul",voltei.,2022-04-16T21:11:53Z,DEzzExchlww,none,
71,"Relatos Viajados 42 - Rio das Ostras, RJ","Rv 42 minha segurança não tenho nada, banheiro privada casa, aceitar riscos, Motor, frio, carioca, banho gelado, tomada não ...",2022-04-16T21:21:59Z,P0gKyBDNxtw,none,
47,"Cruzando a Bahia, de Barreiras a Itaberaba de Tornado 250",viagem de moto pelo Brasil #tornado250 #moto #brasil #bahia #viagemdemoto #viagem.,2022-04-18T04:33:04Z,A3No-fHtJUg,none,
39,"Salvador - Farol da Barra, Elevador e Pelourinho de moto #motovlog #salvador #brazil","mais acarajé, karaokê, surf e venda de picolés com a minha grande amiga Gabi, tudo isso no Puleiro Hostel com os parças Caio ...",2022-04-20T14:17:22Z,jGaYBqwaoxo,none,
65,"De Salvador a Morro de São Paulo, de moto",vlog do vamos longe.,2022-04-30T22:16:09Z,ZEI4FsIUqpw,none,
66,"Relatos Viajados 43 - Búzios, estourou o motor!!!","RV 43 Búzios RV 43 Humilhação em restaurante, l, Paguei a conta no bar,moto pocou motor.",2022-05-02T14:34:34Z,42GxNq0AmbE,none,
109,"Relatos Viajados 44 - Arraial do Cabo RJ. Hostel, barco, buggie e festas.",muita diversão nessa Live interativa.,2022-05-04T15:34:43Z,p-0BgkURdJ0,none,
137,São Francisco do Sul 4 - Surf &amp, Dunas,"Novo formato de edição sem cortes e sem música, o que acharam?",2020-06-12T03:59:21Z,-P7KObNsZ6Q,none
